Source,Target,ExpectedCode,FirstStatus,FinalUrl,Ok,Error
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/i/cisvf01as.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/i/cisvf01as.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/i/cisvf01as.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt2000_1_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt2000_1_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt2000_1_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drl6500.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drl6500.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drl6500.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt3000_sc.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt3000_sc.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt3000_sc.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gd82-heritage-arch-room-nap_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gd82-heritage-arch-room-nap_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gd82-heritage-arch-room-nap_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt4500_3.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt4500_3.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/r/drt4500_3.jpg."
https://www.ibuyfireplaces.com/ihp-superior-vre4543-linear-vent-free-outdoor-gas-fireplace.html,https://www.ibuyfireplaces.com/,301,301,https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gdizc4_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gdizc4_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gdizc4_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0049.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0049.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0049.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0050.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0050.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0050.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0051_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0051_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/h/ghp0051_1.jpg."
https://www.ibuyfireplaces.com/ihp-superior-wrt4500-wood-burning-fireplace.html,https://www.ibuyfireplaces.com/,301,301,https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-zir30-2_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-zir30-2_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-zir30-2_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0170-3.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0170-3.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0170-3.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-z34-2_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-z34-2_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-z34-2_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0170.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0170.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0170.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0171.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0171.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0171.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5046-c-2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5046-c-2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5046-c-2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5039-c.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5039-c.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5039-c.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5056-c-2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5056-c-2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5056-c-2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/p/a/park-avenue-gd82t-pae-sands_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/p/a/park-avenue-gd82t-pae-sands_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/p/a/park-avenue-gd82t-pae-sands_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/s/4/s4-living-room-napoleon-fir.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/s/4/s4-living-room-napoleon-fir.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/s/4/s4-living-room-napoleon-fir.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrtct2000a.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrtct2000a.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrtct2000a.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/x/i/xir3g6.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/x/i/xir3g6.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/x/i/xir3g6.jpg."
https://www.ibuyfireplaces.com/,https://www.ibuyfireplaces.com/,301,200,https://www.ibuyfireplaces.com/,False,"Очікуваний код 301, отримано 200. "
https://www.ibuyfireplaces.com/checkout/cart/,https://www.ibuyfireplaces.com/cart,301,308,https://www.ibuyfireplaces.com/cart,False,"Очікуваний код 301, отримано 308. "
https://www.ibuyfireplaces.com/checkout/cart/,https://www.ibuyfireplaces.com/cart,301,308,https://www.ibuyfireplaces.com/cart,False,"Очікуваний код 301, отримано 308. "
https://www.ibuyfireplaces.com/customer/account/create/,https://www.ibuyfireplaces.com/,301,308,https://www.ibuyfireplaces.com/,False,"Очікуваний код 301, отримано 308. "
https://www.ibuyfireplaces.com/fireplaces/vent-free-fireplaces/ihp-superior-vrt4036zmn-36-ng-ventfree-mv-fireplace.html,https://www.ibuyfireplaces.com/category/gas-fireplaces/ventless-fireplaces,301,301,https://www.ibuyfireplaces.com/category/ventless-fireplaces,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/category/gas-fireplaces/ventless-fireplaces, отримано https://www.ibuyfireplaces.com/category/ventless-fireplaces."
https://www.ibuyfireplaces.com/ihp-superior-vre4300-vent-free-outdoor-gas-fireplace.html,https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces,301,301,https://www.ibuyfireplaces.com/category/outdoor-gas-fireplaces,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces, отримано https://www.ibuyfireplaces.com/category/outdoor-gas-fireplaces."
https://www.ibuyfireplaces.com/ihp-superior-vre6000-vent-free-outdoor-gas-fireplace.html,https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces,301,301,https://www.ibuyfireplaces.com/category/outdoor-gas-fireplaces,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/brands/superior-gas-fireplaces, отримано https://www.ibuyfireplaces.com/category/outdoor-gas-fireplaces."
https://www.ibuyfireplaces.com/majestic-90-deg-elbow-slp90.html,https://www.ibuyfireplaces.com/majestic-90-deg-elbow-slp90.html,301,301,https://www.ibuyfireplaces.com/product/slp90-90-degree-elbow-4x6-58-slp-pipe,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/majestic-90-deg-elbow-slp90.html, отримано https://www.ibuyfireplaces.com/product/slp90-90-degree-elbow-4x6-58-slp-pipe."
https://www.ibuyfireplaces.com/media/catalog/category/kozyworldlogo.png,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/category/kozyworldlogo.png,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/category/kozyworldlogo.png."
https://www.ibuyfireplaces.com/media/catalog/category/stoves_directventgasstoves.png,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/category/stoves_directventgasstoves.png,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/category/stoves_directventgasstoves.png."
https://www.ibuyfireplaces.com/media/catalog/category/ventingoption.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/category/ventingoption.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/category/ventingoption.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/1/4/1400_black_napoleon_fireplaces_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/1/4/1400_black_napoleon_fireplaces_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/1/4/1400_black_napoleon_fireplaces_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/3/_/3_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/3/_/3_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/3/_/3_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/6/T/6TI.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/6/T/6TI.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/6/T/6TI.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/b/r/brt45_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/b/r/brt45_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/b/r/brt45_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/b/r/brn-0277.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/b/r/brn-0277.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/b/r/brn-0277.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001-2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001-2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001-2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/f/df402nb_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/f/df402nb_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/f/df402nb_1.jpg."
